linear,angular,rpm_1,rpm_2,rpm_3,rpm_4,timestamp
0.7,0,110,110,101,103,1706939260.6
0.7,0,110,110,101,103,1706939260.65
0.7,-0.28,91,96,98,91,1706939260.82
0.7,-0.29,91,96,98,91,1706939260.87
0.7,0,94,91,97,93,1706939261.01
0.7,0,94,91,97,93,1706939261.12
0.7,0,105,89,101,90,1706939261.17
0.7,0,105,89,101,90,1706939261.28
0.7,0,95,103,103,95,1706939261.41
0.7,0,95,103,103,95,1706939261.47
0.7,0,95,103,103,95,1706939261.59
0.7,0,93,95,95,92,1706939261.7
0.7,0,93,95,95,92,1706939261.81
0.7,0,95,95,89,87,1706939261.92
0.7,0,96,90,87,91,1706939261.97
0.7,0,96,90,87,91,1706939262.07
0.7,0,96,90,87,91,1706939262.23
0.7,0,96,90,87,91,1706939262.3
0.7,0,96,90,87,91,1706939262.4
0.7,0,96,90,87,91,1706939262.5
0.7,0,96,90,87,91,1706939262.6
0.7,0,94,94,94,95,1706939262.72
0.7,0,94,94,94,95,1706939262.83
0.7,0,94,94,94,95,1706939262.88
0.7,0,94,94,94,95,1706939263.04
0.7,0,94,94,94,95,1706939263.16
0.7,0,94,94,94,95,1706939263.26
0.7,0,93,92,92,93,1706939263.31
0.7,0,93,92,92,93,1706939263.39
0.7,0,92,92,92,92,1706939263.49
0.7,0,93,92,93,92,1706939263.6
0.7,0,93,92,93,92,1706939263.72
0.7,0,93,92,93,92,1706939263.82
0.7,0,93,92,92,93,1706939263.9
0.7,0,93,93,91,93,1706939264
0.7,0,92,92,91,92,1706939264.12
0.7,0,92,92,91,92,1706939264.23
0.7,0,92,92,91,92,1706939264.31
0.7,0,92,92,91,92,1706939264.45
0.7,0,92,92,91,92,1706939264.55
0.7,0,92,92,91,92,1706939264.62
0.7,0,92,92,91,92,1706939264.72
0.7,0,92,92,91,92,1706939264.82
0.7,0,92,92,91,92,1706939264.92
0.7,0,92,92,91,92,1706939265.06
0.7,0,92,92,91,92,1706939265.17
0.7,0,92,92,91,92,1706939265.22
0.7,0,91,94,90,91,1706939265.32
0.7,0,91,94,90,91,1706939265.42
0.7,0,91,94,90,91,1706939265.57
0.7,0,91,94,90,91,1706939265.64
0.7,0,92,92,91,90,1706939265.79
0.7,0,92,92,91,90,1706939265.82
0.7,0,93,93,92,93,1706939265.95
0.7,0,92,92,93,92,1706939266.03
0.7,0,92,92,93,92,1706939266.18
0.7,0,93,93,92,93,1706939266.32
0.7,0,93,93,92,93,1706939266.36
0.7,0,93,93,92,93,1706939266.48
0.7,0,93,93,92,93,1706939266.58
0.7,0,93,93,92,93,1706939266.73
0.7,0,93,93,92,93,1706939266.82
0.7,0,93,93,92,92,1706939266.94
0.7,0,93,93,92,92,1706939267.05
0.7,0,92,92,92,92,1706939267.18
0.7,0,92,92,92,92,1706939267.27
0.7,0,92,92,92,92,1706939267.38
0.7,0,93,92,93,92,1706939267.43
0.7,0,93,92,93,92,1706939267.6
0.7,0,94,93,93,93,1706939267.7
0.7,0,94,93,93,93,1706939267.73
0.7,0,94,93,93,93,1706939267.84
0.7,0,94,93,93,93,1706939267.98
0.7,0,94,93,93,93,1706939268.04
0.7,0,94,92,93,92,1706939268.15
0.7,0,94,92,93,92,1706939268.3
0.7,0,94,92,93,92,1706939268.38
0.7,0,94,92,93,92,1706939268.45
0.7,0,92,93,92,93,1706939268.59
0.7,0,93,93,93,92,1706939268.66
0.7,0.35,93,93,93,92,1706939268.79
0.7,0.35,93,93,93,92,1706939268.87
0.7,0.35,95,93,92,93,1706939268.99
0.7,0.03,79,104,78,106,1706939269.08
0.7,0,79,104,78,106,1706939269.2
0.7,0,79,104,78,106,1706939269.31
0.7,0,79,104,78,106,1706939269.43
0.7,0,79,104,78,106,1706939269.48
0.7,0,79,104,78,106,1706939269.57
0.7,0,79,104,78,106,1706939269.67
0.7,0,100,99,98,100,1706939269.8
0.7,0,96,96,96,95,1706939269.88
0.7,0,96,96,96,95,1706939270.03
0.7,0,96,96,96,95,1706939270.09
0.7,0,97,96,95,96,1706939270.21
0.7,0,97,96,95,96,1706939270.33
0.7,0.24,96,95,95,96,1706939270.43
0.7,0.35,96,95,95,96,1706939270.56
0.7,0.35,96,95,95,96,1706939270.59
0.7,0.35,89,101,88,100,1706939270.73
0.7,0,89,101,88,100,1706939270.8
0.7,0,89,101,88,100,1706939270.9
0.7,0,89,101,88,100,1706939271.02
0.7,0,108,102,108,101,1706939271.15
0.7,0,108,102,108,101,1706939271.27
0.7,0,104,103,103,102,1706939271.3
0.7,0.24,96,95,95,96,1706939271.46
0.7,0.35,96,95,95,96,1706939271.5
0.7,0.35,96,95,94,96,1706939271.59
0.7,0.35,96,95,94,96,1706939271.72
0.7,0.06,96,95,94,96,1706939271.82
0.7,0,76,104,77,104,1706939271.92
0.7,0,76,104,77,104,1706939272.06
0.7,0,76,104,77,104,1706939272.1
0.7,0,76,104,77,104,1706939272.2
0.7,0,76,104,77,104,1706939272.3
0.7,0,76,104,77,104,1706939272.42
0.7,0,76,104,77,104,1706939272.5
0.7,0,96,96,96,96,1706939272.6
0.7,0,96,96,96,96,1706939272.72
0.7,0,96,96,96,96,1706939272.84
0.7,0,96,95,95,95,1706939272.94
0.7,0,96,95,95,95,1706939273.04
0.7,0,96,95,95,95,1706939273.15
0.7,0,96,96,96,96,1706939273.27
0.7,0,96,97,96,96,1706939273.42
0.7,0,96,97,96,96,1706939273.46
0.7,0,96,97,96,96,1706939273.53
0.7,0,96,97,96,96,1706939273.63
0.7,0,95,95,96,95,1706939273.78
0.7,0,95,95,96,95,1706939273.91
0.7,0,95,95,96,95,1706939273.94
0.7,0,94,94,94,95,1706939274.09
0.7,0,93,92,92,92,1706939274.18
0.7,0,93,92,92,92,1706939274.23
0.7,0,93,93,93,93,1706939274.34
0.7,0,93,93,93,93,1706939274.44
0.7,0,93,93,93,93,1706939274.58
0.7,0,92,91,92,92,1706939274.66
0.7,0.09,94,93,93,92,1706939274.77
0.7,0,94,93,93,92,1706939274.85
0.7,-0.16,93,93,93,93,1706939275
0.7,-0.35,98,98,97,96,1706939275.06
0.7,-0.35,98,98,97,96,1706939275.19
0.7,-0.35,98,98,97,96,1706939275.28
0.7,-0.35,104,81,102,79,1706939275.4
0.7,-0.07,104,81,102,79,1706939275.47
0.7,0,104,81,102,79,1706939275.59
0.7,0,104,81,102,79,1706939275.72
0.7,0,104,81,102,79,1706939275.78
0.7,0.35,104,81,102,79,1706939275.88
0.7,0.35,104,81,102,79,1706939275.97
0.7,0.35,104,81,102,79,1706939276.13
0.7,0.35,104,81,102,79,1706939276.17
0.7,0.35,104,81,102,79,1706939276.32
0.7,0.35,104,81,102,79,1706939276.43
0.7,0.35,104,81,102,79,1706939276.48
0.7,0.35,104,81,102,79,1706939276.61
0.7,0.12,104,81,102,79,1706939276.73
0.7,0,69,106,69,107,1706939276.79
0.7,0.2,69,106,69,107,1706939277.06
0.7,0.35,106,103,105,103,1706939277.4
0.7,0.29,106,103,105,103,1706939277.51
0.51,0,106,103,105,103,1706939277.67
0,0,106,103,105,103,1706939277.72
0,0,98,96,98,91,1706939277.84
0,0,98,96,98,91,1706939277.93
0,0,98,96,98,91,1706939278.03
0,0,98,96,98,91,1706939278.13
0,0,98,96,98,91,1706939278.27
0,0,21,21,21,21,1706939278.38
0,0,21,21,21,21,1706939278.44
0,0,15,15,15,15,1706939278.53
0,0,15,15,15,15,1706939278.68
0,0.19,15,15,15,15,1706939278.73
0,0.7,15,15,15,15,1706939278.89
0,0.7,15,15,15,15,1706939278.94
0,0.7,15,15,15,15,1706939279.06
0,0.7,15,15,15,15,1706939279.18
0,0.7,15,15,15,15,1706939279.25
0,0.7,15,15,15,15,1706939279.38
0,0.7,-26,35,-31,26,1706939279.49
0,0.7,-29,36,-30,24,1706939279.6
0,0.7,-29,36,-30,24,1706939279.66
0,0.7,-29,36,-30,24,1706939279.75
0,0.7,-26,36,-32,24,1706939279.91
0,0.7,-26,36,-32,24,1706939280.03
0,0.7,-26,36,-32,24,1706939280.07
0.11,0.21,-28,39,-35,26,1706939280.19
0.33,0,-28,39,-35,26,1706939280.26
0.7,0,-16,21,-17,14,1706939280.41
0.7,0,-16,21,-17,14,1706939280.47
0.7,0,-16,21,-17,14,1706939280.56
0.7,0,39,38,39,38,1706939280.7
0.7,0,39,38,39,38,1706939280.82
0.7,0,39,38,39,38,1706939280.91
0.7,0,39,38,39,38,1706939281.01
0.7,0,70,69,70,70,1706939281.14
0.7,0,70,69,70,70,1706939281.23
0.7,0.03,70,69,70,70,1706939281.34
0.7,0.35,70,69,70,70,1706939281.46
0.7,0.35,70,69,70,70,1706939281.49
0.7,0.35,70,69,70,70,1706939281.64
0.7,0.35,87,93,86,94,1706939281.72
0.7,0.35,87,93,86,94,1706939281.85
0.7,0.35,87,93,86,94,1706939281.95
0.7,0.35,72,104,70,102,1706939282.02
0.7,0.35,73,108,67,104,1706939282.12
0.7,0.3,73,109,68,103,1706939282.25
0.7,0.04,73,109,68,103,1706939282.36
0.7,0,73,109,68,103,1706939282.41
0.7,0,73,109,68,103,1706939282.51
0.7,0,106,103,104,99,1706939282.65
0.7,0,106,103,104,99,1706939282.72
0.7,0,106,103,104,99,1706939282.83
0.7,0,98,99,98,96,1706939282.92
0.7,0,95,95,94,96,1706939283.08
0.7,0,95,95,94,96,1706939283.12
0.7,0,95,95,94,96,1706939283.22
0.7,0,95,95,94,96,1706939283.34
0.7,0,96,96,96,95,1706939283.49
0.7,0.11,96,96,96,95,1706939283.52
0.7,0.35,95,93,95,95,1706939283.62
0.7,0.35,95,93,95,95,1706939283.72
0.7,0.35,95,93,95,95,1706939283.82
0.7,0.35,83,104,84,104,1706939283.95
0.7,0.35,76,105,76,108,1706939284.06
0.7,0.35,76,105,76,108,1706939284.13
0.7,0.35,76,105,76,108,1706939284.25
0.7,0.28,75,116,67,100,1706939284.34
0.7,0.04,75,116,67,100,1706939284.44
0.7,0,75,109,70,102,1706939284.57
0.7,0,75,109,70,102,1706939284.65
0.7,0,75,109,70,102,1706939284.74
0.7,0,110,106,111,107,1706939284.89
0.7,0,110,106,111,107,1706939284.95
0.7,0,96,96,95,96,1706939285.1
0.7,0,96,96,95,96,1706939285.18
0.7,0,95,96,94,95,1706939285.28
0.7,0,95,96,94,95,1706939285.35
0.7,0,95,96,94,95,1706939285.45
0.7,0,95,94,95,95,1706939285.61
0.7,0,95,94,95,95,1706939285.66
0.7,0,96,96,95,96,1706939285.84
0.7,0,96,96,95,96,1706939285.9
0.7,0,97,97,96,96,1706939286.03
0.7,0,97,97,96,96,1706939286.09
0.7,0,97,97,96,96,1706939286.16
0.7,0,97,97,96,96,1706939286.28
0.7,0,97,97,96,96,1706939286.38
0.7,0,97,96,95,95,1706939286.46
0.7,0,95,95,95,95,1706939286.61
0.7,0,95,93,94,93,1706939286.68
0.7,0,95,93,94,93,1706939286.79
0.7,0,93,93,93,93,1706939286.89
0.7,0,96,95,93,95,1706939287.02
0.7,0,96,95,93,95,1706939287.09
0.7,0,95,95,93,94,1706939287.24
0.7,0,95,95,93,94,1706939287.35
0.7,0,95,95,93,94,1706939287.39
0.7,0,95,95,93,94,1706939287.49
0.7,0,95,95,93,95,1706939287.64
0.7,0,95,95,93,95,1706939287.71
0.7,0,95,95,93,95,1706939287.82
0.7,0,95,95,93,95,1706939287.96
0.7,0,95,95,93,95,1706939288.02
0.7,-0.04,95,95,93,95,1706939288.13
0.7,-0.2,94,94,94,93,1706939288.21
0.7,-0.26,95,95,93,94,1706939288.33
0.7,-0.26,95,95,93,94,1706939288.44
0.7,-0.34,100,85,101,86,1706939288.57
0.7,-0.35,100,85,101,86,1706939288.62
0.7,-0.35,100,85,101,86,1706939288.73
0.7,-0.35,103,80,103,78,1706939288.88
0.7,-0.34,103,80,103,78,1706939288.92
0.7,-0.31,103,80,103,78,1706939289.08
0.7,-0.27,103,80,103,78,1706939289.15
0.7,-0.16,106,74,110,69,1706939289.25
0.7,0,106,74,110,69,1706939289.38
0.7,0,106,74,110,69,1706939289.46
0.7,0,106,74,110,69,1706939289.62
0.7,0,103,102,102,101,1706939289.73
0.7,0,103,102,102,101,1706939289.82
0.7,0.09,103,102,102,101,1706939289.86
0.7,0.34,103,102,102,101,1706939289.97
0.7,0.35,94,96,93,96,1706939290.08
0.7,0.35,94,96,93,96,1706939290.19
0.7,0,94,96,93,96,1706939290.26
0.7,0,82,104,80,103,1706939290.37
0.7,0,109,104,106,103,1706939290.46
0.7,0,107,106,109,106,1706939290.58
0.7,0,107,106,109,106,1706939290.67
0.7,0,104,104,103,104,1706939290.79
0.7,0,98,98,97,97,1706939290.91
0.7,0,98,98,97,97,1706939291.04
0.7,0,98,98,97,97,1706939291.13
0.7,-0.04,98,98,97,97,1706939291.23
0.7,-0.05,96,96,95,95,1706939291.35
0.7,-0.06,96,96,95,95,1706939291.45
0.7,-0.06,99,97,97,98,1706939291.49
0.7,-0.13,99,98,98,98,1706939291.63
0.7,-0.26,99,98,98,98,1706939291.71
0.7,-0.29,99,98,98,98,1706939291.8
0.7,-0.34,99,98,98,98,1706939291.88
0.7,-0.35,99,98,98,98,1706939292.06
0.7,-0.35,99,98,98,98,1706939292.16
0.7,-0.35,99,98,98,98,1706939292.19
0.7,-0.35,106,75,105,71,1706939292.29
0.7,-0.35,106,75,105,71,1706939292.39
0.7,-0.35,109,71,105,67,1706939292.52
0.7,-0.35,109,71,105,67,1706939292.63
0.7,-0.35,109,70,107,66,1706939292.7
0.7,-0.35,109,70,107,66,1706939292.85
0.7,-0.35,109,70,107,66,1706939292.9
0.7,0,109,70,107,66,1706939293.01
0.7,0,110,72,106,66,1706939293.13
0.7,0,110,72,106,66,1706939293.26
0.7,0,108,107,107,108,1706939293.39
0.7,-0.35,108,107,107,108,1706939293.43
0.7,-0.35,108,107,107,108,1706939293.58
0.7,-0.35,99,99,99,99,1706939293.63
0.44,-0.44,99,99,99,99,1706939293.72
0,-0.7,99,99,99,99,1706939293.82
0,-0.7,99,99,99,99,1706939293.96
0,-0.7,99,99,99,99,1706939294.1
0,-0.7,99,99,99,99,1706939294.12
0,-0.7,36,-23,48,-41,1706939294.26
0,-0.7,36,-23,48,-41,1706939294.33
0,-0.7,36,-23,48,-41,1706939294.49
0,-0.47,36,-23,48,-41,1706939294.54
0,0,36,-23,48,-41,1706939294.65
0,0,36,-23,48,-41,1706939294.72
0,0,36,-23,48,-41,1706939294.85
0,0,36,-23,48,-41,1706939294.95
0,0,36,-23,48,-41,1706939295.12
0,0,36,-23,48,-41,1706939295.18
0,0,0,0,0,0,1706939295.26
0,0,0,0,0,0,1706939295.36
0,0,0,0,0,0,1706939295.46
-0.34,0,0,0,0,0,1706939295.59
-0.7,0,0,0,0,0,1706939295.71
-0.7,0,0,0,0,0,1706939295.83
-0.7,0,-13,-7,-13,-7,1706939295.94
-0.7,0,-13,-7,-13,-7,1706939296
-0.7,0,-13,-7,-13,-7,1706939296.13
-0.7,0,-53,-52,-53,-52,1706939296.22
-0.7,0,-63,-64,-63,-63,1706939296.33
-0.7,0,-70,-70,-70,-69,1706939296.42
-0.7,0,-70,-70,-70,-69,1706939296.55
-0.7,0,-70,-70,-70,-69,1706939296.61
-0.7,0,-81,-80,-80,-80,1706939296.71
-0.7,0,-81,-80,-80,-80,1706939296.79
-0.7,0,-86,-86,-86,-84,1706939296.92
-0.7,0,-86,-86,-86,-84,1706939296.99
-0.7,0,-86,-86,-86,-84,1706939297.1
-0.7,0,-90,-89,-89,-90,1706939297.22
-0.7,0,-90,-89,-89,-90,1706939297.3
-0.7,0,-92,-89,-89,-90,1706939297.45
-0.7,0,-92,-89,-89,-90,1706939297.57
-0.7,0,-92,-89,-89,-90,1706939297.61
-0.7,-0.05,-89,-89,-89,-89,1706939297.72
-0.7,-0.35,-89,-89,-89,-89,1706939297.83
-0.58,-0.58,-89,-89,-89,-89,1706939297.93
0,-0.7,-104,-80,-102,-81,1706939298.08
0,-0.7,-104,-80,-102,-81,1706939298.12
0,-0.7,-104,-80,-102,-81,1706939298.29
0,-0.7,-104,-80,-102,-81,1706939298.35
0,-0.7,41,-44,30,-36,1706939298.49
0,-0.7,41,-44,30,-36,1706939298.53
0,-0.7,41,-44,30,-36,1706939298.64
0,-0.7,41,-44,30,-36,1706939298.72
0,-0.7,41,-44,30,-36,1706939298.84
0,-0.7,41,-44,30,-36,1706939298.92
0.21,0,35,-36,32,-29,1706939299.06
0.69,0,35,-36,32,-29,1706939299.18
0.7,0,27,-23,21,-22,1706939299.32
0.7,0,27,-23,21,-22,1706939299.42
0.7,0,27,-23,21,-22,1706939299.47
0.7,0,27,-23,21,-22,1706939299.64
0.7,0,27,-23,21,-22,1706939299.69
0.7,0,27,-23,21,-22,1706939299.82
0.7,0,27,-23,21,-22,1706939299.86
0.7,0,70,69,68,69,1706939300.05
0.7,0,70,69,68,69,1706939300.08
0.7,0,84,83,84,83,1706939300.18
0.7,0,84,83,84,83,1706939300.27
0.7,-0.28,84,83,84,83,1706939300.43
0.7,-0.35,84,83,84,83,1706939300.48
0.7,-0.35,84,83,84,83,1706939300.62
0.7,-0.35,84,83,84,83,1706939300.69
0.7,-0.06,105,70,106,72,1706939300.85
0.7,0,105,70,106,72,1706939300.95
0.7,0,105,70,106,72,1706939301.05
0.7,0,103,76,101,76,1706939301.1
0.7,0,103,76,101,76,1706939301.21
0.7,0,103,76,101,76,1706939301.3
0.7,0,103,76,101,76,1706939301.46
0.7,0,97,98,96,96,1706939301.52
0.7,0,97,98,96,96,1706939301.68
0.7,0,97,98,96,96,1706939301.71
0.7,0,95,95,94,96,1706939301.82
0.7,0,94,94,94,94,1706939301.91
0.7,0,94,94,94,94,1706939302.06
0.7,0,94,94,94,94,1706939302.11
0.7,0,93,94,93,92,1706939302.26
0.7,0,93,92,93,92,1706939302.32
0.7,-0.35,93,92,93,92,1706939302.48
0.7,-0.35,93,92,93,92,1706939302.54
0.7,-0.35,93,92,93,92,1706939302.69
0.7,-0.35,93,92,93,92,1706939302.73
0.7,-0.35,93,92,93,92,1706939302.83
0.7,-0.35,93,92,93,92,1706939302.95
0.7,-0.35,93,92,93,92,1706939303.02
0.7,-0.26,93,92,93,92,1706939303.17
0.7,0,106,68,110,67,1706939303.28
0.7,0,106,70,105,71,1706939303.38
0.7,0,106,70,105,71,1706939303.49
0.7,0,100,83,103,83,1706939303.53
0.7,0,100,83,103,83,1706939303.68
0.7,0,100,83,103,83,1706939303.75
0.7,0,101,98,100,100,1706939303.85
0.7,0,96,96,96,96,1706939303.94
0.7,0,96,95,95,95,1706939304.08
0.7,0,96,96,95,96,1706939304.19
0.7,-0.27,96,96,95,96,1706939304.32
0.7,-0.35,96,96,95,96,1706939304.42
0.7,-0.35,96,96,95,96,1706939304.46
0.7,-0.35,96,96,95,96,1706939304.57
0.7,-0.35,96,96,95,96,1706939304.67
0.7,-0.35,96,96,95,96,1706939304.83
0.7,-0.35,96,96,95,96,1706939304.88
0.7,-0.3,106,69,104,72,1706939304.98
0.7,0,106,69,104,72,1706939305.1
0.7,0,104,70,109,70,1706939305.25
0.7,0,104,70,109,70,1706939305.29
0.7,0,101,96,100,96,1706939305.4
0.7,0,101,96,100,96,1706939305.53
0.7,0,101,96,100,96,1706939305.65
0.7,0,101,96,100,96,1706939305.7
0.7,0,94,93,95,95,1706939305.8
0.7,0,94,93,95,95,1706939305.92
0.7,0,94,93,95,95,1706939306.06
0.7,0,94,93,95,95,1706939306.13
0.7,0,94,93,95,95,1706939306.28
0.7,0,96,95,96,95,1706939306.4
0.7,0,96,95,96,95,1706939306.43
0.7,0,96,95,96,95,1706939306.55
0.7,0,96,95,96,95,1706939306.69
0.7,0,96,95,96,95,1706939306.78
0.7,0,96,95,96,95,1706939306.89
0.7,0,96,95,96,95,1706939306.98
0.7,0,96,95,96,95,1706939307.11
0.7,0,96,95,96,95,1706939307.19
0.7,0,96,95,96,95,1706939307.29
0.7,0,94,93,93,93,1706939307.38
0.7,0,94,93,93,93,1706939307.52
0.7,0,94,93,93,93,1706939307.6
0.7,0,94,93,93,93,1706939307.71
0.7,0,91,91,92,92,1706939307.8
0.7,0,91,91,92,92,1706939307.91
0.7,0,92,92,92,92,1706939308.07
0.7,0,92,92,92,92,1706939308.12
0.7,0,92,92,92,92,1706939308.22
0.7,0,92,92,92,92,1706939308.29
0.7,0,92,92,92,92,1706939308.41
0.7,0,92,92,92,92,1706939308.54
0.7,0,92,92,92,92,1706939308.61
0.7,0,93,92,93,92,1706939308.71
0.7,0,93,92,93,92,1706939308.8
0.7,0,93,92,93,92,1706939308.96
0.7,0,93,92,93,92,1706939309.01
0.7,0,93,92,93,92,1706939309.12
0.7,0,93,92,93,92,1706939309.25
0.7,0,93,92,93,92,1706939309.39
0.7,0,93,92,93,92,1706939309.42
0.7,0,92,92,92,92,1706939309.58
0.7,0.05,93,91,92,92,1706939309.63
0.7,0.11,93,91,92,92,1706939309.72
0.7,0.16,93,91,92,92,1706939309.83
0.7,0.2,93,95,92,93,1706939309.94
0.7,0.23,88,100,87,98,1706939310.07
0.7,0.25,88,100,87,98,1706939310.17
0.7,0.26,86,96,84,98,1706939310.29
0.7,0.27,86,96,84,98,1706939310.35
0.7,0.33,81,100,81,98,1706939310.44
0.7,0.35,81,100,81,98,1706939310.55
0.7,0.33,79,101,77,102,1706939310.7
0.7,0.12,79,101,77,102,1706939310.82
0.7,0,79,101,77,102,1706939310.88
0.7,0.01,73,105,72,103,1706939310.99
0.7,0.01,73,105,72,103,1706939311.07
0.7,0.01,85,100,85,98,1706939311.18
0.7,0.01,100,100,100,99,1706939311.31
0.7,0.01,98,98,98,98,1706939311.42
0.7,0.01,98,98,98,98,1706939311.48
0.7,0.01,96,95,96,95,1706939311.63
0.7,0.01,96,95,96,95,1706939311.73
0.7,0.01,96,95,95,95,1706939311.77
0.7,0.01,96,95,95,95,1706939311.87
0.7,0.01,96,95,95,95,1706939311.98
0.7,0.01,96,95,95,95,1706939312.11
0.7,0.01,96,95,95,95,1706939312.16
0.7,0.01,96,95,95,95,1706939312.29
0.7,0.01,96,95,95,95,1706939312.44
0.7,0.01,96,95,95,95,1706939312.47
0.7,-0.08,96,95,94,95,1706939312.62
0.7,-0.32,96,95,94,95,1706939312.69
0.7,-0.34,97,95,96,96,1706939312.79
0.7,-0.34,101,86,100,86,1706939312.89
0.7,-0.15,101,86,100,86,1706939312.99
0.7,0.01,101,77,100,77,1706939313.11
0.7,0.01,101,77,100,77,1706939313.22
0.7,0.01,101,77,100,77,1706939313.31
0.7,0.01,98,102,98,102,1706939313.43
0.7,0.01,102,104,101,103,1706939313.58
0.7,0.01,102,104,101,103,1706939313.62
0.7,0.01,102,104,101,103,1706939313.72
0.7,0.01,93,94,94,95,1706939313.81
0.7,0.01,93,94,94,95,1706939313.93
0.7,0.01,93,94,94,95,1706939314.07
0.7,0.01,96,95,94,96,1706939314.19
0.7,0.01,96,95,94,96,1706939314.25
0.7,0.01,96,95,94,96,1706939314.37
0.7,0.01,96,95,94,96,1706939314.43
0.7,0.01,95,96,95,95,1706939314.57
0.7,0.01,95,96,95,95,1706939314.68
0.7,0.01,95,96,95,95,1706939314.75
0.7,0.01,95,96,95,95,1706939314.9
0.7,0.01,95,96,95,95,1706939314.96
0.7,0.01,95,96,95,95,1706939315.07
0.7,0.01,95,96,95,95,1706939315.2
0.7,0.01,95,93,95,95,1706939315.26
0.7,0.01,95,93,95,95,1706939315.42
0.7,0.01,95,95,95,95,1706939315.47
0.7,0.01,95,95,95,95,1706939315.6
0.7,0.01,97,96,95,96,1706939315.65
0.7,0.01,96,95,95,95,1706939315.82
0.7,0.01,96,95,95,95,1706939315.87
0.7,0.01,96,96,96,95,1706939316.02
0.7,0.01,96,96,96,95,1706939316.11
0.7,0.01,95,95,95,94,1706939316.24
0.7,0.01,96,95,95,95,1706939316.33
0.7,0.01,96,95,95,95,1706939316.44
0.7,0.01,95,94,95,95,1706939316.56
0.7,0.01,95,94,95,95,1706939316.6
0.7,0.01,95,94,95,95,1706939316.72
0.7,0.01,95,94,95,95,1706939316.81
0.7,0.01,97,96,95,95,1706939316.92
0.7,0.01,97,96,95,95,1706939317.09
0.7,0.01,97,96,95,95,1706939317.12
0.7,0.01,97,96,95,95,1706939317.25
0.7,0.01,97,96,95,95,1706939317.31
0.7,0.01,97,96,95,95,1706939317.46
0.7,0.01,96,95,95,95,1706939317.53
0.7,0.01,96,95,95,95,1706939317.62
0.7,0.01,96,95,95,95,1706939317.76
0.7,0.01,96,95,95,95,1706939317.82
0.7,0.01,96,95,95,95,1706939317.95
0.7,0.01,95,95,94,95,1706939318.06
0.7,0.01,95,95,94,95,1706939318.12
0.7,0.01,95,95,94,95,1706939318.28
0.7,0.01,95,95,94,95,1706939318.32
0.7,0.01,95,95,94,95,1706939318.42
0.7,0.01,95,95,94,95,1706939318.53
0.7,0.01,95,95,95,95,1706939318.67
0.7,0.01,96,96,95,95,1706939318.73
0.7,0.01,96,96,95,95,1706939318.82
0.7,0.01,96,96,95,95,1706939318.98
0.7,0.01,96,96,95,95,1706939319.05
0.7,0.01,96,96,95,95,1706939319.19
0.7,0.01,97,96,97,96,1706939319.25
0.7,0.02,97,96,97,96,1706939319.38
0.7,0.02,97,96,97,96,1706939319.44
0.7,0.02,97,97,96,96,1706939319.56
0.7,0.02,96,95,95,95,1706939319.65
0.7,0.02,96,95,95,95,1706939319.81
0.7,0.02,96,95,95,95,1706939319.88
0.7,0.02,96,96,96,96,1706939320.01
0.7,0.02,96,96,96,96,1706939320.09
0.7,0.02,96,96,96,96,1706939320.2
0.7,-0.22,95,95,95,95,1706939320.33
0.25,-0.48,95,95,95,95,1706939320.36
0,-0.7,95,95,95,95,1706939320.47
0,-0.7,99,78,99,78,1706939320.58
0,-0.7,99,78,99,78,1706939320.68
0,-0.7,99,78,99,78,1706939320.77
0,-0.7,99,78,99,78,1706939320.86
0,-0.7,99,78,99,78,1706939320.98
0,-0.7,99,78,99,78,1706939321.06
0,-0.7,99,78,99,78,1706939321.19
0,-0.7,99,78,99,78,1706939321.33
0,-0.7,32,-29,33,-28,1706939321.37
0,-0.7,32,-29,33,-28,1706939321.48
0,-0.7,32,-29,33,-28,1706939321.64
0,-0.7,32,-29,33,-28,1706939321.73
0,-0.7,32,-29,33,-28,1706939321.8
0,-0.7,32,-29,33,-28,1706939321.91
0,-0.7,30,-33,26,-27,1706939322.03
0,-0.7,30,-33,26,-27,1706939322.09
0,-0.7,30,-33,26,-27,1706939322.21
0,-0.32,31,-31,27,-30,1706939322.35
0,0,31,-31,27,-30,1706939322.38
0,0,32,-31,30,-30,1706939322.49
0.2,0.02,17,-16,14,-13,1706939322.62
0.5,0.02,17,-16,14,-13,1706939322.7
0.47,0.02,17,-16,14,-13,1706939322.81
0,0,0,1,0,0,1706939322.9
0,0,0,1,0,0,1706939322.99
0.11,0.02,27,27,27,27,1706939323.14
0.7,0.02,27,27,27,27,1706939323.21
0.7,0.02,27,27,27,27,1706939323.3
0.7,0.02,27,27,27,27,1706939323.48
0.7,0.02,27,27,27,27,1706939323.51
0.7,0.02,27,27,27,27,1706939323.66
0.7,0.02,27,27,27,27,1706939323.71
0.7,0.02,27,27,27,27,1706939323.8
0.7,0.02,27,27,27,27,1706939323.95
0.7,0.02,27,27,27,27,1706939324.02
0.7,0.02,27,27,27,27,1706939324.12
0.7,0.02,27,27,27,27,1706939324.22
0.7,0.02,89,89,89,89,1706939324.34
0.7,0.02,89,89,89,89,1706939324.42
0.7,-0.05,89,89,89,89,1706939324.52
0.7,-0.2,89,89,89,89,1706939324.62
0.7,-0.06,89,89,89,89,1706939324.72
0.7,0.02,100,90,100,90,1706939324.9
0.7,0.02,100,90,100,90,1706939324.93
